Season,Name,Team,,WAR,DOL,NameASCII,PlayerId,MLBAMID
2016,Charlie Blackmon,COL,,4.619110755,36.95288604,Charlie Blackmon,7859,453568
2018,Xander Bogaerts,BOS,,4.616803117,36.93442493,Xander Bogaerts,12161,593428
2023,José Ramírez,CLE,,4.616257335,36.93005868,Jose Ramirez,13510,608070
2021,Will Smith,LAD,,4.596335957,36.77068766,Will Smith,19197,669257
2015,Xander Bogaerts,BOS,,4.59311026,36.74488208,Xander Bogaerts,12161,593428
2015,Miguel Cabrera,DET,,4.576370936,36.61096749,Miguel Cabrera,1744,408234
2018,Freddie Freeman,ATL,,4.575442307,36.60353846,Freddie Freeman,5361,518692
2023,Adolis García,TEX,,4.574856918,36.59885535,Adolis Garcia,19287,666969
2017,Chris Taylor,LAD,,4.571650778,36.57320622,Chris Taylor,13757,621035
2022,Carlos Correa,MIN,,4.565113303,36.52090643,Carlos Correa,14162,621043
2016,David Ortiz,BOS,,4.564687565,36.51750052,David Ortiz,745,120074
2024,Corey Seager,TEX,,4.553572469,36.42857975,Corey Seager,13624,608369
2016,Yadier Molina,STL,,4.542082695,36.33666156,Yadier Molina,7007,425877
2019,Nelson Cruz,MIN,,4.540846749,36.32677399,Nelson Cruz,2434,443558
2015,Edwin Encarnación,TOR,,4.525335819,36.20268655,Edwin Encarnacion,2151,429665
2017,Jonathan Schoop,BAL,,4.513611553,36.10889242,Jonathan Schoop,11265,570731
2021,Max Muncy,LAD,,4.511895126,36.09516101,Max Muncy,13301,571970
2023,Alex Bregman,HOU,,4.511607932,36.09286346,Alex Bregman,17678,608324
2017,Byron Buxton,MIN,,4.503601854,36.02881484,Byron Buxton,14161,621439
2019,Tim Anderson,CHW,,4.502798232,36.02238585,Tim Anderson,15172,641313
2015,Jason Kipnis,CLE,,4.501170962,36.0093677,Jason Kipnis,9776,543401
2017,Freddie Freeman,ATL,,4.49390569,35.95124552,Freddie Freeman,5361,518692
2017,Avisaíl García,CHW,,4.491889573,35.93511659,Avisail Garcia,5760,541645
2015,Nolan Arenado,COL,,4.48374946,35.86999568,Nolan Arenado,9777,571448
2021,Manny Machado,SDP,,4.471292457,35.77033966,Manny Machado,11493,592518
2021,Brandon Lowe,TBR,,4.469127736,35.75302189,Brandon Lowe,18882,664040
2015,Russell Martin,TOR,,4.467947436,35.74357949,Russell Martin,4616,431145
2017,J.T. Realmuto,MIA,,4.464968264,35.71974611,J.T. Realmuto,11739,592663
2016,Jonathan Lucroy,- - -,,4.443234526,35.54587621,Jonathan Lucroy,7870,518960
2022,Willy Adames,MIL,,4.439845263,35.51876211,Willy Adames,15986,642715
2023,Cody Bellinger,CHC,,4.436613735,35.49290988,Cody Bellinger,15998,641355
2017,Justin Upton,- - -,,4.430410819,35.44328656,Justin Upton,5222,457708
2018,Eugenio Suárez,CIN,,4.42987506,35.43900048,Eugenio Suarez,12552,553993
2015,Jose Altuve,HOU,,4.427802637,35.42242109,Jose Altuve,5417,514888
2017,Anthony Rizzo,CHC,,4.427149057,35.41719245,Anthony Rizzo,3473,519203
2017,Marwin Gonzalez,HOU,,4.409469237,35.2757539,Marwin Gonzalez,5497,503556
2015,Matt Duffy,SFG,,4.400666311,35.20533049,Matt Duffy,13836,622110
2022,Corey Seager,TEX,,4.394606285,35.15685028,Corey Seager,13624,608369
2018,Andrew Benintendi,BOS,,4.392654007,35.14123206,Andrew Benintendi,17901,643217
2019,Freddie Freeman,ATL,,4.390544742,35.12435793,Freddie Freeman,5361,518692
2024,Mookie Betts,LAD,,4.390284313,35.1222745,Mookie Betts,13611,605141
2019,Kris Bryant,CHC,,4.387535264,35.10028211,Kris Bryant,15429,592178
2017,José Abreu,CHW,,4.383696135,35.06956908,Jose Abreu,15676,547989
2019,Trea Turner,WSN,,4.382462769,35.05970215,Trea Turner,16252,607208
2016,Paul Goldschmidt,ARI,,4.382254591,35.05803673,Paul Goldschmidt,9218,502671
2019,Max Muncy,LAD,,4.380404898,35.04323919,Max Muncy,13301,571970
2016,George Springer,HOU,,4.374790836,34.99832669,George Springer,12856,543807
2016,Justin Turner,LAD,,4.363174668,34.90539734,Justin Turner,5235,457759
2022,Daulton Varsho,ARI,,4.362778483,34.90222786,Daulton Varsho,19918,662139
2017,George Springer,HOU,,4.362543997,34.90035197,George Springer,12856,543807
2021,Joey Gallo,- - -,,4.355697952,34.84558361,Joey Gallo,14128,608336
2022,Marcus Semien,TEX,,4.350752708,34.80602166,Marcus Semien,12533,543760
2019,Eugenio Suárez,CIN,,4.344009573,34.75207658,Eugenio Suarez,12552,553993
2023,Cal Raleigh,SEA,,4.340887137,34.7270971,Cal Raleigh,21534,663728
2018,Andrelton Simmons,LAA,,4.336230221,34.68984177,Andrelton Simmons,10847,592743
2022,Eugenio Suárez,SEA,,4.327631394,34.62105115,Eugenio Suarez,12552,553993
2022,Will Smith,LAD,,4.321547251,34.57237801,Will Smith,19197,669257
2015,Todd Frazier,CIN,,4.320879084,34.56703267,Todd Frazier,785,453943
2015,Adrian Beltré,TEX,,4.310571286,34.48457029,Adrian Beltre,639,134181
2023,Ketel Marte,ARI,,4.301973208,34.41578566,Ketel Marte,13613,606466
2021,Tim Anderson,CHW,,4.297102881,34.37682305,Tim Anderson,15172,641313
2024,Jurickson Profar,SDP,,4.293113773,34.34491018,Jurickson Profar,10815,595777
2024,Dansby Swanson,CHC,,4.285343948,34.28275158,Dansby Swanson,18314,621020
2022,Nico Hoerner,CHC,,4.276769964,34.21415972,Nico Hoerner,21479,663538
2022,Alejandro Kirk,TOR,,4.27192753,34.17542024,Alejandro Kirk,22581,672386
2015,Kevin Kiermaier,TBR,,4.266099766,34.12879812,Kevin Kiermaier,11038,595281
2016,Dexter Fowler,CHC,,4.257885155,34.06308124,Dexter Fowler,4062,451594
2015,Brandon Crawford,SFG,,4.253776269,34.03021015,Brandon Crawford,5343,543063
2023,Isaac Paredes,TBR,,4.251497418,34.01197935,Isaac Paredes,20036,670623
2021,Nolan Arenado,STL,,4.251127137,34.00901709,Nolan Arenado,9777,571448
2021,Rafael Devers,BOS,,4.241354708,33.93083767,Rafael Devers,17350,646240
2023,Trea Turner,PHI,,4.239700756,33.91760605,Trea Turner,16252,607208
2016,Evan Longoria,TBR,,4.23859144,33.90873152,Evan Longoria,9368,446334
2023,Ha-Seong Kim,SDP,,4.235825517,33.88660414,Ha-Seong Kim,27506,673490
2019,Austin Meadows,TBR,,4.22609629,33.80877032,Austin Meadows,15672,640457
2019,Ozzie Albies,ATL,,4.209457751,33.67566201,Ozzie Albies,16556,645277
2023,Bryson Stott,PHI,,4.188988262,33.5119061,Bryson Stott,26294,681082
2017,Zack Cozart,CIN,,4.188708929,33.50967143,Zack Cozart,2616,446359
2023,Brandon Nimmo,NYM,,4.177836464,33.42269171,Brandon Nimmo,12927,607043
2024,Marcus Semien,TEX,,4.171456895,33.37165516,Marcus Semien,12533,543760
2019,Michael Conforto,NYM,,4.168345777,33.34676622,Michael Conforto,16376,624424
2024,Alex Bregman,HOU,,4.148722102,33.18977681,Alex Bregman,17678,608324
2017,Elvis Andrus,TEX,,4.13981446,33.11851568,Elvis Andrus,8709,462101
2024,Steven Kwan,CLE,,4.139632685,33.11706148,Steven Kwan,24610,680757
2021,Xander Bogaerts,BOS,,4.139171351,33.11337081,Xander Bogaerts,12161,593428
2024,Rafael Devers,BOS,,4.128811184,33.03048947,Rafael Devers,17350,646240
2018,Matt Carpenter,STL,,4.12728859,33.01830872,Matt Carpenter,8090,572761
2022,George Springer,TOR,,4.12508547,33.00068376,George Springer,12856,543807
2021,Javier Báez,- - -,,4.123513747,32.98810997,Javier Baez,12979,595879
2017,Gary Sánchez,NYY,,4.110116988,32.88093591,Gary Sanchez,11442,596142
2023,Fernando Tatis Jr.,SDP,,4.100997381,32.80797905,Fernando Tatis Jr.,19709,665487
2016,Wilson Ramos,WSN,,4.092538725,32.7403098,Wilson Ramos,1433,467092
2023,Ozzie Albies,ATL,,4.08402949,32.67223592,Ozzie Albies,16556,645277
2016,Carlos Correa,HOU,,4.081032588,32.64826071,Carlos Correa,14162,621043
2016,Brandon Crawford,SFG,,4.069477428,32.55581942,Brandon Crawford,5343,543063
2017,Ender Inciarte,ATL,,4.069445925,32.5555674,Ender Inciarte,4922,542255
2015,Logan Forsythe,TBR,,4.061486331,32.49189065,Logan Forsythe,7185,523253
2018,Starling Marte,PIT,,4.059431884,32.47545507,Starling Marte,9241,516782
2024,Freddie Freeman,LAD,,4.055302939,32.44242351,Freddie Freeman,5361,518692
2021,Justin Turner,LAD,,4.04859519,32.38876152,Justin Turner,5235,457759
2018,Nick Ahmed,ARI,,4.04578751,32.36630008,Nick Ahmed,12147,605113
2024,Corbin Carroll,ARI,,4.034961304,32.27969044,Corbin Carroll,25878,682998
2017,Christian Yelich,MIA,,4.025482384,32.20385908,Christian Yelich,11477,592885
2016,Jason Kipnis,CLE,,4.021052441,32.16841953,Jason Kipnis,9776,543401
2021,Teoscar Hernández,TOR,,4.016899399,32.13519519,Teoscar Hernandez,13066,606192
2019,Yuli Gurriel,HOU,,4.011655177,32.09324142,Yuli Gurriel,19198,493329
2024,Riley Greene,DET,,4.009975601,32.07980481,Riley Greene,25976,682985
2024,Colton Cowser,BAL,,4.009292841,32.07434273,Colton Cowser,29591,681297
2016,Matt Carpenter,STL,,4.00645218,32.05161744,Matt Carpenter,8090,572761
2018,Aaron Hicks,NYY,,4.002652362,32.02121889,Aaron Hicks,5297,543305
2024,Jazz Chisholm Jr.,- - -,,3.989631294,31.91705035,Jazz Chisholm Jr.,20454,665862
2024,Nico Hoerner,CHC,,3.982557541,31.86046033,Nico Hoerner,21479,663538
2021,Jorge Polanco,MIN,,3.981445941,31.85156753,Jorge Polanco,13152,593871
2023,James Outman,LAD,,3.974445042,31.79556034,James Outman,24770,681546
2018,Joey Wendle,TBR,,3.97264409,31.78115272,Joey Wendle,13853,621563
2018,Ozzie Albies,ATL,,3.971388451,31.77110761,Ozzie Albies,16556,645277
2017,Cody Bellinger,LAD,,3.967069309,31.73655447,Cody Bellinger,15998,641355
2023,Jonah Heim,TEX,,3.955587982,31.64470385,Jonah Heim,16930,641680
2017,Eugenio Suárez,CIN,,3.950789037,31.6063123,Eugenio Suarez,12552,553993
2022,Christian Walker,ARI,,3.948874805,31.59099844,Christian Walker,13419,572233
2021,Randy Arozarena,TBR,,3.941367352,31.53093881,Randy Arozarena,19290,668227
2024,Jose Altuve,HOU,,3.937359075,31.4988726,Jose Altuve,5417,514888
2021,Francisco Lindor,NYM,,3.936309871,31.49047897,Francisco Lindor,12916,596019
2023,Bo Bichette,TOR,,3.928288363,31.4263069,Bo Bichette,19612,666182
2017,Jed Lowrie,OAK,,3.926775918,31.41420734,Jed Lowrie,4418,476704
2015,Brandon Belt,SFG,,3.926642356,31.41313885,Brandon Belt,10264,474832
2015,David Peralta,ARI,,3.925990712,31.40792569,David Peralta,2136,444482
2023,TJ Friedl,CIN,,3.922378607,31.37902886,TJ Friedl,19522,670770
2024,Trea Turner,PHI,,3.9217141,31.3737128,Trea Turner,16252,607208
2016,Ender Inciarte,ATL,,3.917396769,31.33917416,Ender Inciarte,4922,542255
2024,Jackson Chourio,MIL,,3.909983033,31.27986427,Jackson Chourio,28806,694192
2021,Mookie Betts,LAD,,3.907989907,31.26391925,Mookie Betts,13611,605141
2023,Will Smith,LAD,,3.898329147,31.18663318,Will Smith,19197,669257
2019,Justin Turner,LAD,,3.897452942,31.17962353,Justin Turner,5235,457759
2015,Ian Kinsler,DET,,3.895408973,31.16327179,Ian Kinsler,6195,435079
2016,Dustin Pedroia,BOS,,3.886223352,31.08978681,Dustin Pedroia,8370,456030
2019,J.D. Martinez,BOS,,3.886134768,31.08907814,J.D. Martinez,6184,502110
2024,Julio Rodríguez,SEA,,3.883420712,31.06736569,Julio Rodriguez,23697,677594
2021,Jeimer Candelario,DET,,3.871354883,30.97083906,Jeimer Candelario,13621,600869
2022,Yandy Díaz,TBR,,3.868748753,30.94999003,Yandy Diaz,16578,650490
2019,Bryce Harper,PHI,,3.86604683,30.92837464,Bryce Harper,11579,547180
2018,Miguel Andujar,NYY,,3.864445979,30.91556783,Miguel Andujar,15878,609280
2022,Matt Chapman,TOR,,3.862717233,30.90173786,Matt Chapman,16505,656305
2015,Adam Eaton,CHW,,3.859639962,30.8771197,Adam Eaton,11205,594809
2019,Max Kepler,MIN,,3.852644597,30.82115678,Max Kepler,12144,596146
2023,Christian Walker,ARI,,3.84721057,30.77768456,Christian Walker,13419,572233
2015,Mike Moustakas,KCR,,3.84220398,30.73763184,Mike Moustakas,4892,519058
2019,Michael Brantley,HOU,,3.84039923,30.72319384,Michael Brantley,4106,488726
2022,Pete Alonso,NYM,,3.83269676,30.66157408,Pete Alonso,19251,624413
2015,Derek Norris,SDP,,3.823394007,30.58715206,Derek Norris,6867,519083
2023,Michael Harris II,ATL,,3.821126353,30.56901083,Michael Harris II,25931,671739
2015,Evan Longoria,TBR,,3.819757506,30.55806005,Evan Longoria,9368,446334
2019,Matt Olson,OAK,,3.813526621,30.50821296,Matt Olson,14344,621566
2016,Odúbel Herrera,PHI,,3.810961549,30.4876924,Odubel Herrera,11476,546318
2017,Brett Gardner,NYY,,3.806334723,30.45067779,Brett Gardner,9927,458731
2023,Andrés Giménez,CLE,,3.805683074,30.44546459,Andres Gimenez,19950,665926
2024,Eugenio Suárez,ARI,,3.800543546,30.40434837,Eugenio Suarez,12552,553993
2022,José Abreu,CHW,,3.788124305,30.30499444,Jose Abreu,15676,547989
2023,Christian Yelich,MIL,,3.787874656,30.30299725,Christian Yelich,11477,592885
2018,Jean Segura,SEA,,3.7761686,30.2093488,Jean Segura,5933,516416
2015,Kyle Seager,SEA,,3.769490452,30.15592362,Kyle Seager,9785,572122
2017,Josh Reddick,HOU,,3.761100889,30.08880711,Josh Reddick,3892,502210
2015,Odúbel Herrera,PHI,,3.75453629,30.03629032,Odubel Herrera,11476,546318
2017,Steven Souza Jr.,TBR,,3.751724674,30.01379739,Steven Souza Jr.,5667,519306
2021,Yoán Moncada,CHW,,3.750017937,30.0001435,Yoan Moncada,17232,660162
2018,Giancarlo Stanton,NYY,,3.738211742,29.90569393,Giancarlo Stanton,4949,519317
2022,Ian Happ,CHC,,3.732573075,29.8605846,Ian Happ,17919,664023
2021,Jake Cronenworth,SDP,,3.730678907,29.84543125,Jake Cronenworth,18036,630105
2016,Jake Lamb,ARI,,3.727391617,29.81913294,Jake Lamb,13329,571875
2015,Kevin Pillar,TOR,,3.719642418,29.75713934,Kevin Pillar,12434,607680
2016,Brandon Belt,SFG,,3.709632424,29.67705939,Brandon Belt,10264,474832
2018,Travis Shaw,MIL,,3.708248397,29.66598717,Travis Shaw,11982,543768
2021,Matt Chapman,OAK,,3.707154247,29.65723397,Matt Chapman,16505,656305
2018,David Peralta,ARI,,3.69734677,29.57877416,David Peralta,2136,444482
2017,Eric Hosmer,KCR,,3.694347079,29.55477663,Eric Hosmer,3516,543333
2019,Victor Robles,WSN,,3.691809637,29.5344771,Victor Robles,18363,645302
2022,Juan Soto,- - -,,3.685694336,29.48555469,Juan Soto,20123,665742
2024,Ezequiel Tovar,COL,,3.684179048,29.47343238,Ezequiel Tovar,24064,678662
2019,Bryan Reynolds,PIT,,3.683222298,29.46577838,Bryan Reynolds,19326,668804
2022,Taylor Ward,LAA,,3.672258278,29.37806623,Taylor Ward,17548,621493
2016,Russell Martin,TOR,,3.667520736,29.34016588,Russell Martin,4616,431145
2016,Starling Marte,PIT,,3.662502033,29.30001626,Starling Marte,9241,516782
2021,Ozzie Albies,ATL,,3.659442364,29.27553892,Ozzie Albies,16556,645277
2021,Enrique Hernández,BOS,,3.659152048,29.27321638,Enrique Hernandez,10472,571771
2019,Starling Marte,PIT,,3.651706871,29.21365497,Starling Marte,9241,516782
2022,Jake Cronenworth,SDP,,3.650911838,29.2072947,Jake Cronenworth,18036,630105
2017,Daniel Murphy,WSN,,3.649990882,29.19992705,Daniel Murphy,4316,502517
2022,Ha-Seong Kim,SDP,,3.647951304,29.18361043,Ha-Seong Kim,27506,673490
2024,Brenton Doyle,COL,,3.647191197,29.17752958,Brenton Doyle,25479,686668
2016,Xander Bogaerts,BOS,,3.646088436,29.16870749,Xander Bogaerts,12161,593428
2022,Cedric Mullins,BAL,,3.645919985,29.16735988,Cedric Mullins,17929,656775
2018,Eduardo Escobar,- - -,,3.625663651,29.00530921,Eduardo Escobar,6153,500871
2018,Tommy Pham,- - -,,3.622248169,28.97798535,Tommy Pham,2967,502054
2017,Andrew McCutchen,PIT,,3.619663429,28.95730743,Andrew McCutchen,9847,457705
2019,Anthony Rizzo,CHC,,3.618177979,28.94542383,Anthony Rizzo,3473,519203
2016,Elvis Andrus,TEX,,3.602452266,28.81961813,Elvis Andrus,8709,462101
2022,Shohei Ohtani,LAA,,3.601728746,28.81382997,Shohei Ohtani,19755,660271
2024,Ian Happ,CHC,,3.596751812,28.77401449,Ian Happ,17919,664023
2021,Nick Castellanos,CIN,,3.592322995,28.73858396,Nick Castellanos,11737,592206
2021,Pete Alonso,NYM,,3.586109138,28.6888731,Pete Alonso,19251,624413
2024,Masyn Winn,STL,,3.581142929,28.64914343,Masyn Winn,27479,691026
2016,Ben Zobrist,CHC,,3.580310515,28.64248412,Ben Zobrist,7435,450314
2016,Addison Russell,CHC,,3.577458441,28.61966753,Addison Russell,14106,608365
2016,Edwin Encarnación,TOR,,3.568190435,28.54552348,Edwin Encarnacion,2151,429665
2019,Corey Seager,LAD,,3.566302331,28.53041865,Corey Seager,13624,608369
2023,Gleyber Torres,NYY,,3.562661584,28.50129267,Gleyber Torres,16997,650402
2018,Chris Taylor,LAD,,3.553103544,28.42482835,Chris Taylor,13757,621035
2024,Seiya Suzuki,CHC,,3.551398909,28.41119127,Seiya Suzuki,30116,673548
2024,Manny Machado,SDP,,3.544925669,28.35940535,Manny Machado,11493,592518
2017,Kyle Seager,SEA,,3.544214022,28.35371217,Kyle Seager,9785,572122
2021,Joey Votto,CIN,,3.543763992,28.35011194,Joey Votto,4314,458015
2018,Scooter Gennett,CIN,,3.540829671,28.32663737,Scooter Gennett,10339,571697
2017,Jean Segura,SEA,,3.537387087,28.29909669,Jean Segura,5933,516416
2023,Bryce Harper,PHI,,3.536230196,28.28984157,Bryce Harper,11579,547180
2017,Nelson Cruz,SEA,,3.532472943,28.25978354,Nelson Cruz,2434,443558
2018,Michael Brantley,CLE,,3.522586733,28.18069386,Michael Brantley,4106,488726
2018,Cody Bellinger,LAD,,3.517870937,28.1429675,Cody Bellinger,15998,641355
2024,Oneil Cruz,PIT,,3.516395588,28.1311647,Oneil Cruz,21711,665833
2019,Jorge Soler,KCR,,3.514113546,28.11290837,Jorge Soler,14221,624585
2017,Ryan Zimmerman,WSN,,3.510263232,28.08210585,Ryan Zimmerman,4220,475582
2024,Alec Bohm,PHI,,3.508880657,28.07104525,Alec Bohm,21618,664761
2024,Teoscar Hernández,LAD,,3.500727544,28.00582035,Teoscar Hernandez,13066,606192
2023,Josh Lowe,TBR,,3.500703121,28.00562497,Josh Lowe,19953,666139
2015,Michael Brantley,CLE,,3.495148959,27.96119167,Michael Brantley,4106,488726
2019,Trey Mancini,BAL,,3.493804766,27.95043813,Trey Mancini,15149,641820
2024,Zach Neto,LAA,,3.492374861,27.93899889,Zach Neto,31347,687263
2023,Eugenio Suárez,SEA,,3.491152826,27.92922261,Eugenio Suarez,12552,553993
2021,Jean Segura,PHI,,3.491067422,27.92853938,Jean Segura,5933,516416
2023,Thairo Estrada,SFG,,3.484993244,27.87994595,Thairo Estrada,16426,642731
2019,José Ramírez,CLE,,3.484872477,27.87897982,Jose Ramirez,13510,608070
2022,Starling Marte,NYM,,3.484863028,27.87890422,Starling Marte,9241,516782
2021,Yordan Alvarez,HOU,,3.472660943,27.78128755,Yordan Alvarez,19556,670541
2015,Eric Hosmer,KCR,,3.471719359,27.77375487,Eric Hosmer,3516,543333
2016,Ian Desmond,TEX,,3.459409678,27.67527743,Ian Desmond,6885,435622
2016,Jonathan Schoop,BAL,,3.453840801,27.63072641,Jonathan Schoop,11265,570731
2019,Christian Vázquez,BOS,,3.449497634,27.59598107,Christian Vazquez,9774,543877
2019,Jonathan Villar,BAL,,3.447674207,27.58139365,Jonathan Villar,10071,542340
2016,Asdrúbal Cabrera,NYM,,3.446902804,27.57522243,Asdrubal Cabrera,4962,452678
2016,Jonathan Villar,MIL,,3.444931871,27.55945497,Jonathan Villar,10071,542340
2018,Ender Inciarte,ATL,,3.438774468,27.51019574,Ender Inciarte,4922,542255
2021,Josh Donaldson,MIN,,3.428993604,27.43194883,Josh Donaldson,5038,518626
2022,Elvis Andrus,- - -,,3.422533389,27.38026711,Elvis Andrus,8709,462101
2015,Shin-Soo Choo,TEX,,3.421506345,27.37205076,Shin-Soo Choo,3174,425783
2024,Kyle Schwarber,PHI,,3.420461423,27.36369138,Kyle Schwarber,16478,656941
2015,Justin Upton,SDP,,3.419001696,27.35201357,Justin Upton,5222,457708
2021,Jonathan India,CIN,,3.407676229,27.26140983,Jonathan India,21523,663697
2023,Ian Happ,CHC,,3.406918127,27.25534502,Ian Happ,17919,664023
2019,Tommy Pham,TBR,,3.405398158,27.24318526,Tommy Pham,2967,502054
2015,Martín Prado,MIA,,3.40113877,27.20911016,Martin Prado,3312,445988
2024,Anthony Volpe,NYY,,3.400314125,27.202513,Anthony Volpe,27647,683011
2023,Manny Machado,SDP,,3.400134873,27.20107899,Manny Machado,11493,592518
2017,Justin Smoak,TOR,,3.398132023,27.18505618,Justin Smoak,9054,475253
2019,Nick Ahmed,ARI,,3.395284876,27.162279,Nick Ahmed,12147,605113
2024,Isaac Paredes,- - -,,3.394160317,27.15328253,Isaac Paredes,20036,670623
2019,Gleyber Torres,NYY,,3.393132667,27.14506134,Gleyber Torres,16997,650402
2015,Adam Jones,BAL,,3.389604346,27.11683477,Adam Jones,6368,430945
2023,Rafael Devers,BOS,,3.387457032,27.09965625,Rafael Devers,17350,646240
2017,DJ LeMahieu,COL,,3.38113938,27.04911504,DJ LeMahieu,9874,518934
2019,Paul DeJong,STL,,3.379380121,27.03504097,Paul DeJong,18015,657557
2023,Paul Goldschmidt,STL,,3.378395317,27.02716254,Paul Goldschmidt,9218,502671
2016,Wil Myers,SDP,,3.364703228,26.91762582,Wil Myers,10047,571976
2016,César Hernández,PHI,,3.363573599,26.90858879,Cesar Hernandez,10556,514917
2019,Brett Gardner,NYY,,3.361825011,26.89460008,Brett Gardner,9927,458731
2018,Michael Conforto,NYM,,3.351902075,26.8152166,Michael Conforto,16376,624424
2016,Ryan Braun,MIL,,3.333677251,26.66941801,Ryan Braun,3410,460075
2017,Whit Merrifield,KCR,,3.328000937,26.6240075,Whit Merrifield,11281,593160
2018,Eddie Rosario,MIN,,3.324910702,26.59928562,Eddie Rosario,12155,592696
2023,Luis Arraez,MIA,,3.324720757,26.59776605,Luis Arraez,18568,650333
2016,Anthony Rendon,WSN,,3.321852179,26.57481743,Anthony Rendon,12861,543685
2024,Anthony Santander,BAL,,3.320544996,26.56435997,Anthony Santander,14551,623993
2015,José Abreu,CHW,,3.318087295,26.54469836,Jose Abreu,15676,547989
2023,Willy Adames,MIL,,3.317181604,26.53745283,Willy Adames,15986,642715
2019,Whit Merrifield,KCR,,3.315196299,26.52157039,Whit Merrifield,11281,593160
2016,Yoenis Cespedes,NYM,,3.315195965,26.52156772,Yoenis Cespedes,13110,493316
2016,Carlos Santana,CLE,,3.313993949,26.5119516,Carlos Santana,2396,467793
2019,Jorge Polanco,MIN,,3.309272383,26.47417907,Jorge Polanco,13152,593871
2022,Jeremy Peña,HOU,,3.302826997,26.42261597,Jeremy Pena,21636,665161
2024,Daulton Varsho,TOR,,3.299584265,26.39667412,Daulton Varsho,19918,662139
2022,Vladimir Guerrero Jr.,TOR,,3.299021096,26.39216877,Vladimir Guerrero Jr.,19611,665489
2018,Anthony Rizzo,CHC,,3.296554417,26.37243533,Anthony Rizzo,3473,519203
2019,Willy Adames,TBR,,3.294883887,26.3590711,Willy Adames,15986,642715
2015,Starling Marte,PIT,,3.286919128,26.29535303,Starling Marte,9241,516782
2021,Dansby Swanson,ATL,,3.286286133,26.29028906,Dansby Swanson,18314,621020
2021,Adam Frazier,- - -,,3.26408619,26.11268952,Adam Frazier,15223,624428
2019,Kolten Wong,STL,,3.254071842,26.03257474,Kolten Wong,12532,543939
2017,Xander Bogaerts,BOS,,3.253936768,26.03149414,Xander Bogaerts,12161,593428
2018,Didi Gregorius,NYY,,3.25347388,26.02779104,Didi Gregorius,6012,544369
2024,Brendan Donovan,STL,,3.248295494,25.98636395,Brendan Donovan,24679,680977
2018,Stephen Piscotty,OAK,,3.240698975,25.9255918,Stephen Piscotty,13367,572039
2023,Jeimer Candelario,- - -,,3.23925703,25.91405624,Jeimer Candelario,13621,600869
2023,Steven Kwan,CLE,,3.236811837,25.8944947,Steven Kwan,24610,680757
2017,Domingo Santana,MIL,,3.229271986,25.83417589,Domingo Santana,10348,570267
2021,Ty France,SEA,,3.21953499,25.75627992,Ty France,17982,664034
2015,Kole Calhoun,LAA,,3.209294246,25.67435397,Kole Calhoun,11200,594777
2018,Mallex Smith,TBR,,3.204237556,25.63390045,Mallex Smith,13608,605480
2018,Bryce Harper,WSN,,3.204201419,25.63361136,Bryce Harper,11579,547180
2015,Lucas Duda,NYM,,3.201885457,25.61508366,Lucas Duda,2502,446263
2023,Seiya Suzuki,CHC,,3.195438437,25.5635075,Seiya Suzuki,30116,673548
2016,Martín Prado,MIA,,3.191816139,25.53452911,Martin Prado,3312,445988
2021,Yuli Gurriel,HOU,,3.187227666,25.49782133,Yuli Gurriel,19198,493329
2024,JJ Bleday,OAK,,3.184079956,25.47263965,JJ Bleday,26368,668709
2023,Lane Thomas,WSN,,3.175923839,25.40739071,Lane Thomas,16939,657041
2023,Ke'Bryan Hayes,PIT,,3.1712098,25.3696784,Ke'Bryan Hayes,18577,663647
2018,Johan Camargo,ATL,,3.170650503,25.36520402,Johan Camargo,14950,622666
2018,Asdrúbal Cabrera,- - -,,3.169291495,25.35433196,Asdrubal Cabrera,4962,452678
2019,Hunter Dozier,KCR,,3.156653911,25.25323129,Hunter Dozier,15117,641531
2023,Marcell Ozuna,ATL,,3.156574466,25.25259573,Marcell Ozuna,10324,542303
2015,Ryan Braun,MIL,,3.155378217,25.24302574,Ryan Braun,3410,460075
2022,Adolis García,TEX,,3.148415819,25.18732655,Adolis Garcia,19287,666969
2015,Chris Coghlan,CHC,,3.143294311,25.14635449,Chris Coghlan,6878,458085
2024,Joey Ortiz,MIL,,3.139122347,25.11297878,Joey Ortiz,25493,687401
2024,Nolan Arenado,STL,,3.138642471,25.10913977,Nolan Arenado,9777,571448
2017,Javier Báez,CHC,,3.132077988,25.0566239,Javier Baez,12979,595879
2022,Matt Olson,ATL,,3.129004551,25.03203641,Matt Olson,14344,621566
2022,Brandon Drury,- - -,,3.122926761,24.98341409,Brandon Drury,11615,592273
2015,Joc Pederson,LAD,,3.119450946,24.95560757,Joc Pederson,11899,592626
2024,Salvador Perez,KCR,,3.11553023,24.92424184,Salvador Perez,7304,521692
2015,Didi Gregorius,NYY,,3.104139336,24.83311469,Didi Gregorius,6012,544369
2018,José Peraza,CIN,,3.102600408,24.82080327,Jose Peraza,13593,606299
2022,Ke'Bryan Hayes,PIT,,3.102533869,24.82027095,Ke'Bryan Hayes,18577,663647
2024,Willi Castro,MIN,,3.0997958,24.7983664,Willi Castro,17338,650489
2021,Willy Adames,- - -,,3.09721615,24.7777292,Willy Adames,15986,642715
2018,George Springer,HOU,,3.096729283,24.77383426,George Springer,12856,543807
2021,Kris Bryant,- - -,,3.094952563,24.7596205,Kris Bryant,15429,592178
